id,domain_id,url,type,created_at,updated_at
1687,6,http://www.vestnik.nauka.kz/kz/mashinostroenie/dinamicheskoe-modelirovanie-processa-izgotovleniya-prutkov-na-radialno-sdvigovom-stane-novoj-konstrukcii.php#,NULL,NULL,NULL
1688,6,http://www.vestnik.nauka.kz/kz/mashinostroenie/sovershenstvovanie-sistemy-texnicheskoj-ekspluatacii-nasosnyx-agregatov.php#,NULL,NULL,NULL
1689,6,http://www.vestnik.nauka.kz/en/mashinostroenie/dinamicheskoe-modelirovanie-processa-izgotovleniya-prutkov-na-radialno-sdvigovom-stane-novoj-konstrukcii.php,NULL,NULL,NULL
1690,6,http://www.vestnik.nauka.kz/en/mashinostroenie/dinamicheskoe-modelirovanie-processa-izgotovleniya-prutkov-na-radialno-sdvigovom-stane-novoj-konstrukcii.php#,NULL,NULL,NULL
1691,6,http://www.vestnik.nauka.kz/en/mashinostroenie/sovershenstvovanie-sistemy-texnicheskoj-ekspluatacii-nasosnyx-agregatov.php#,NULL,NULL,NULL
1692,6,http://www.vestnik.nauka.kz/en/stroitelstvo/dinamika-25-ti-etazhnogo-zdaniya-pri-zemletryasenii-v-g-almaty-26-marta-2018-g.php#,NULL,NULL,NULL
1693,6,http://www.vestnik.nauka.kz/mashinostroenie/sovershenstvovanie-sistemy-texnicheskoj-ekspluatacii-nasosnyx-agregatov.php,NULL,NULL,NULL
1694,6,http://www.vestnik.nauka.kz/wp-content/uploads/10-%D0%9C%D1%8B%D1%80%D0%B7%D0%B0%D0%BB%D0%B8%D0%B5%D0%B2.pdf,NULL,NULL,NULL
1695,6,http://www.vestnik.nauka.kz/mashinostroenie/sovershenstvovanie-sistemy-texnicheskoj-ekspluatacii-nasosnyx-agregatov.php#,NULL,NULL,NULL
1696,6,http://www.vestnik.nauka.kz/wp-content/uploads/11-%D0%9B%D0%B0%D0%BF%D0%B8%D0%BD.pdf,NULL,NULL,NULL
1697,6,http://www.vestnik.nauka.kz/stroitelstvo/dinamika-25-ti-etazhnogo-zdaniya-pri-zemletryasenii-v-g-almaty-26-marta-2018-g.php#,NULL,NULL,NULL
1698,6,http://www.vestnik.nauka.kz/wp-content/uploads/12-%D0%9C%D0%BE%D0%BD%D1%82%D0%B0%D0%B5%D0%B2-%D0%A2%D0%B0%D1%83%D0%B4%D0%B0%D0%B5%D0%B2%D0%B0.pdf,NULL,NULL,NULL
1699,6,http://www.vestnik.nauka.kz/stroitelstvo/razrabotka-sostavov-syrevoj-kompozicii-na-osnove-glinistyx-porod-zapadnogo-kazaxstana-dlya-polucheniya-effektivnyx-keramicheskix-materialov.php#,NULL,NULL,NULL
1700,6,http://www.vestnik.nauka.kz/kz/stroitelstvo/dinamika-25-ti-etazhnogo-zdaniya-pri-zemletryasenii-v-g-almaty-26-marta-2018-g.php,NULL,NULL,NULL
1701,6,http://www.vestnik.nauka.kz/kz/stroitelstvo/dinamika-25-ti-etazhnogo-zdaniya-pri-zemletryasenii-v-g-almaty-26-marta-2018-g.php#,NULL,NULL,NULL
1702,6,http://www.vestnik.nauka.kz/kz/stroitelstvo/razrabotka-sostavov-syrevoj-kompozicii-na-osnove-glinistyx-porod-zapadnogo-kazaxstana-dlya-polucheniya-effektivnyx-keramicheskix-materialov.php#,NULL,NULL,NULL
1703,6,http://www.vestnik.nauka.kz/kz/stroitelstvo/vliyanie-dispersnosti-domennogo-granulirovannogo-shlaka-ao-arselormittal-temirtau-na-fiziko-mexanicheskie-svojstva-keramicheskogo-dorozhnogo-materiala.php#,NULL,NULL,NULL
1704,6,http://www.vestnik.nauka.kz/en/stroitelstvo/razrabotka-sostavov-syrevoj-kompozicii-na-osnove-glinistyx-porod-zapadnogo-kazaxstana-dlya-polucheniya-effektivnyx-keramicheskix-materialov.php,NULL,NULL,NULL
1705,6,http://www.vestnik.nauka.kz/en/stroitelstvo/razrabotka-sostavov-syrevoj-kompozicii-na-osnove-glinistyx-porod-zapadnogo-kazaxstana-dlya-polucheniya-effektivnyx-keramicheskix-materialov.php#,NULL,NULL,NULL
1706,6,http://www.vestnik.nauka.kz/en/stroitelstvo/vliyanie-dispersnosti-domennogo-granulirovannogo-shlaka-ao-arselormittal-temirtau-na-fiziko-mexanicheskie-svojstva-keramicheskogo-dorozhnogo-materiala.php#,NULL,NULL,NULL
1707,6,http://www.vestnik.nauka.kz/en/rybnoe-xozyajstvo/ekstrudirovannye-startovye-kombikorma-dlya-tilyapii.php#,NULL,NULL,NULL
1708,6,http://www.vestnik.nauka.kz/stroitelstvo/vliyanie-dispersnosti-domennogo-granulirovannogo-shlaka-ao-arselormittal-temirtau-na-fiziko-mexanicheskie-svojstva-keramicheskogo-dorozhnogo-materiala.php,NULL,NULL,NULL
1709,6,http://www.vestnik.nauka.kz/wp-content/uploads/13-%D0%9C%D0%BE%D0%BD%D1%82%D0%B0%D0%B5%D0%B2-%D0%94%D0%BE%D1%81%D0%BE%D0%B2.pdf,NULL,NULL,NULL
1710,6,http://www.vestnik.nauka.kz/stroitelstvo/vliyanie-dispersnosti-domennogo-granulirovannogo-shlaka-ao-arselormittal-temirtau-na-fiziko-mexanicheskie-svojstva-keramicheskogo-dorozhnogo-materiala.php#,NULL,NULL,NULL
1711,6,http://www.vestnik.nauka.kz/wp-content/uploads/14-%D0%A1%D0%B8%D0%B4%D0%BE%D1%80%D0%BE%D0%B2%D0%B0.pdf,NULL,NULL,NULL
1712,6,http://www.vestnik.nauka.kz/rybnoe-xozyajstvo/ekstrudirovannye-startovye-kombikorma-dlya-tilyapii.php#,NULL,NULL,NULL
1713,6,http://www.vestnik.nauka.kz/wp-content/uploads/15-%D0%A2%D0%B5%D0%BA%D0%B5%D0%B1%D0%B0%D0%B5%D0%B2%D0%B0.pdf,NULL,NULL,NULL
1714,6,http://www.vestnik.nauka.kz/rybnoe-xozyajstvo/probiotiki-i-ix-primenenie-v-akvakulture.php#,NULL,NULL,NULL
1715,6,http://www.vestnik.nauka.kz/kz/rybnoe-xozyajstvo/ekstrudirovannye-startovye-kombikorma-dlya-tilyapii.php,NULL,NULL,NULL
1716,6,http://www.vestnik.nauka.kz/kz/rybnoe-xozyajstvo/ekstrudirovannye-startovye-kombikorma-dlya-tilyapii.php#,NULL,NULL,NULL
1717,6,http://www.vestnik.nauka.kz/kz/rybnoe-xozyajstvo/probiotiki-i-ix-primenenie-v-akvakulture.php#,NULL,NULL,NULL
1718,6,http://www.vestnik.nauka.kz/kz/selskoe-i-lesnoe-xozyajstvo/issledovanie-vliyaniya-pesticidov-na-mikroorganizmy-pochvy.php#,NULL,NULL,NULL
1719,6,http://www.vestnik.nauka.kz/en/rybnoe-xozyajstvo/probiotiki-i-ix-primenenie-v-akvakulture.php,NULL,NULL,NULL
1720,6,http://www.vestnik.nauka.kz/en/rybnoe-xozyajstvo/probiotiki-i-ix-primenenie-v-akvakulture.php#,NULL,NULL,NULL
1721,6,http://www.vestnik.nauka.kz/en/selskoe-i-lesnoe-xozyajstvo/issledovanie-vliyaniya-pesticidov-na-mikroorganizmy-pochvy.php#,NULL,NULL,NULL
1722,6,http://www.vestnik.nauka.kz/en/selskoe-i-lesnoe-xozyajstvo/kompleksnoe-primenenie-probiotikov-i-sorbentov-v-pticevodstve.php#,NULL,NULL,NULL
1723,6,http://www.vestnik.nauka.kz/selskoe-i-lesnoe-xozyajstvo/issledovanie-vliyaniya-pesticidov-na-mikroorganizmy-pochvy.php,NULL,NULL,NULL
1724,6,http://www.vestnik.nauka.kz/wp-content/uploads/16-%D0%98%D0%B7%D1%82%D0%BB%D0%B5%D1%83%D0%BE%D0%B2.pdf,NULL,NULL,NULL
1725,6,http://www.vestnik.nauka.kz/selskoe-i-lesnoe-xozyajstvo/issledovanie-vliyaniya-pesticidov-na-mikroorganizmy-pochvy.php#,NULL,NULL,NULL
1726,6,http://www.vestnik.nauka.kz/wp-content/uploads/17-%D0%9F%D1%81%D1%85%D0%B0%D1%86%D0%B8%D0%B5%D0%B2%D0%B0.pdf,NULL,NULL,NULL
1727,6,http://www.vestnik.nauka.kz/selskoe-i-lesnoe-xozyajstvo/kompleksnoe-primenenie-probiotikov-i-sorbentov-v-pticevodstve.php#,NULL,NULL,NULL
1728,6,http://www.vestnik.nauka.kz/wp-content/uploads/18-%D0%A3%D1%82%D0%B5%D1%83%D0%BB%D0%B8%D0%BD-1-%D1%81%D1%82..pdf,NULL,NULL,NULL
1729,6,http://www.vestnik.nauka.kz/ekologiya/sravnitelnyj-analiz-anatomicheskoj-struktury-nekotoryx-dikorastushhix-vidov-rastenij-vyrashhennyx-na-pochvax-zagryaznennyx-nesimmetrichnym-dimetilgidrazinom.php#,NULL,NULL,NULL
1730,6,http://www.vestnik.nauka.kz/kz/selskoe-i-lesnoe-xozyajstvo/kompleksnoe-primenenie-probiotikov-i-sorbentov-v-pticevodstve.php,NULL,NULL,NULL
1731,6,http://www.vestnik.nauka.kz/kz/selskoe-i-lesnoe-xozyajstvo/kompleksnoe-primenenie-probiotikov-i-sorbentov-v-pticevodstve.php#,NULL,NULL,NULL
1732,6,http://www.vestnik.nauka.kz/kz/ekologiya/sravnitelnyj-analiz-anatomicheskoj-struktury-nekotoryx-dikorastushhix-vidov-rastenij-vyrashhennyx-na-pochvax-zagryaznennyx-nesimmetrichnym-dimetilgidrazinom.php#,NULL,NULL,NULL
1733,6,http://www.vestnik.nauka.kz/kz/ekologiya/biometricheskie-pokazateli-rastenij-dikorastushhix-vidov-agropyron-fragie-roth-p-candary-stipa-sareptana-a-beck-i-artemisia-terra-albae-krasch-v-usloviyax-zagryazneniya-pochvy-nesimmetrich.php#,NULL,NULL,NULL
1734,6,http://www.vestnik.nauka.kz/en/ekologiya/sravnitelnyj-analiz-anatomicheskoj-struktury-nekotoryx-dikorastushhix-vidov-rastenij-vyrashhennyx-na-pochvax-zagryaznennyx-nesimmetrichnym-dimetilgidrazinom.php,NULL,NULL,NULL
1735,6,http://www.vestnik.nauka.kz/en/ekologiya/sravnitelnyj-analiz-anatomicheskoj-struktury-nekotoryx-dikorastushhix-vidov-rastenij-vyrashhennyx-na-pochvax-zagryaznennyx-nesimmetrichnym-dimetilgidrazinom.php#,NULL,NULL,NULL
1736,6,http://www.vestnik.nauka.kz/en/ekologiya/biometricheskie-pokazateli-rastenij-dikorastushhix-vidov-agropyron-fragie-roth-p-candary-stipa-sareptana-a-beck-i-artemisia-terra-albae-krasch-v-usloviyax-zagryazneniya-pochvy-nesimmetrich.php#,NULL,NULL,NULL
1737,6,http://www.vestnik.nauka.kz/en/ekologiya/opyt-yaponii-v-ispolzovanii-promyshlennyx-tverdyx-otxodov.php#,NULL,NULL,NULL
1738,6,http://www.vestnik.nauka.kz/ekologiya/biometricheskie-pokazateli-rastenij-dikorastushhix-vidov-agropyron-fragie-roth-p-candary-stipa-sareptana-a-beck-i-artemisia-terra-albae-krasch-v-usloviyax-zagryazneniya-pochvy-nesimmetrich.php,NULL,NULL,NULL
1739,6,http://www.vestnik.nauka.kz/wp-content/uploads/19-%D0%A3%D1%82%D0%B5%D1%83%D0%BB%D0%B8%D0%BD-2-%D1%81%D1%82.pdf,NULL,NULL,NULL
1740,6,http://www.vestnik.nauka.kz/ekologiya/biometricheskie-pokazateli-rastenij-dikorastushhix-vidov-agropyron-fragie-roth-p-candary-stipa-sareptana-a-beck-i-artemisia-terra-albae-krasch-v-usloviyax-zagryazneniya-pochvy-nesimmetrich.php#,NULL,NULL,NULL
1741,6,http://www.vestnik.nauka.kz/wp-content/uploads/20-%D0%A1%D0%B0%D0%B4%D1%8B%D1%80%D0%BC%D0%B5%D0%BA%D0%BE%D0%B2%D0%B0.pdf,NULL,NULL,NULL
1742,6,http://www.vestnik.nauka.kz/ekologiya/opyt-yaponii-v-ispolzovanii-promyshlennyx-tverdyx-otxodov.php#,NULL,NULL,NULL
1743,6,http://www.vestnik.nauka.kz/wp-content/uploads/1-%D0%97%D0%B0%D1%83%D1%80%D0%B1%D0%B5%D0%BA%D0%BE%D0%B2%D0%B0.pdf,NULL,NULL,NULL
1744,6,http://www.vestnik.nauka.kz/ekonomika/problemy-i-perspektivy-ispolzovaniya-mirovogo-opyta-gosudarstvennogo-regulirovaniya-i-kontrolya-transfertnogo-cenoobrazovaniya-v-respublike-kazaxstan.php#,NULL,NULL,NULL
1745,6,http://www.vestnik.nauka.kz/kz/ekologiya/opyt-yaponii-v-ispolzovanii-promyshlennyx-tverdyx-otxodov.php,NULL,NULL,NULL
1746,6,http://www.vestnik.nauka.kz/kz/ekologiya/opyt-yaponii-v-ispolzovanii-promyshlennyx-tverdyx-otxodov.php#,NULL,NULL,NULL
1747,6,http://www.vestnik.nauka.kz/kz/ekonomika/problemy-i-perspektivy-ispolzovaniya-mirovogo-opyta-gosudarstvennogo-regulirovaniya-i-kontrolya-transfertnogo-cenoobrazovaniya-v-respublike-kazaxstan.php#,NULL,NULL,NULL
1748,6,http://www.vestnik.nauka.kz/kz/vypusk-3/primenenie-novyx-texnologij-pri-organizacii-uchebnogo-processa.php#,NULL,NULL,NULL
1749,6,http://www.vestnik.nauka.kz/en/ekonomika/problemy-i-perspektivy-ispolzovaniya-mirovogo-opyta-gosudarstvennogo-regulirovaniya-i-kontrolya-transfertnogo-cenoobrazovaniya-v-respublike-kazaxstan.php,NULL,NULL,NULL
1750,6,http://www.vestnik.nauka.kz/en/ekonomika/problemy-i-perspektivy-ispolzovaniya-mirovogo-opyta-gosudarstvennogo-regulirovaniya-i-kontrolya-transfertnogo-cenoobrazovaniya-v-respublike-kazaxstan.php#,NULL,NULL,NULL
1751,6,http://www.vestnik.nauka.kz/en/vypusk-3/primenenie-novyx-texnologij-pri-organizacii-uchebnogo-processa.php#,NULL,NULL,NULL
1752,6,http://www.vestnik.nauka.kz/en/biologiya/novyj-shtamm-virusa-grippa-n1n1-a-svinya-kostanaj-23-14-ispolzuemyj-dlya-prigotovleniya-diagnosticheskix-preparatov.php#,NULL,NULL,NULL
1753,6,http://www.vestnik.nauka.kz/vypusk-3/primenenie-novyx-texnologij-pri-organizacii-uchebnogo-processa.php,NULL,NULL,NULL
1754,6,http://www.vestnik.nauka.kz/wp-content/uploads/2-%D0%94%D0%B0%D0%B9%D0%BD%D0%B5%D0%BA%D0%BE.pdf,NULL,NULL,NULL
1755,6,http://www.vestnik.nauka.kz/vypusk-3/primenenie-novyx-texnologij-pri-organizacii-uchebnogo-processa.php#,NULL,NULL,NULL
1756,6,http://www.vestnik.nauka.kz/wp-content/uploads/3-%D0%9E%D0%BD%D0%B3%D0%B0%D1%80%D0%B1%D0%B0%D0%B5%D0%B2%D0%B0.pdf,NULL,NULL,NULL
1757,6,http://www.vestnik.nauka.kz/biologiya/novyj-shtamm-virusa-grippa-n1n1-a-svinya-kostanaj-23-14-ispolzuemyj-dlya-prigotovleniya-diagnosticheskix-preparatov.php#,NULL,NULL,NULL
1758,6,http://www.vestnik.nauka.kz/wp-content/uploads/4-%D0%A2%D0%B0%D1%83%D1%81%D0%B0%D1%80%D0%BE%D0%B2%D0%B0-%D0%90%D0%B1%D0%B8%D0%BB%D0%BA%D0%B0%D1%81%D0%BE%D0%B2%D0%B0-1.pdf,NULL,NULL,NULL
1759,6,http://www.vestnik.nauka.kz/ximiya/poluchenie-cellyuloznyx-materialov-s-ognezashhitnymi-svojstvami-s-primeneniem-silikata-natriya-i-azot-fosforsoderzhashhix-soedinenij.php#,NULL,NULL,NULL
1760,6,http://www.vestnik.nauka.kz/kz/biologiya/novyj-shtamm-virusa-grippa-n1n1-a-svinya-kostanaj-23-14-ispolzuemyj-dlya-prigotovleniya-diagnosticheskix-preparatov.php,NULL,NULL,NULL
1761,6,http://www.vestnik.nauka.kz/kz/biologiya/novyj-shtamm-virusa-grippa-n1n1-a-svinya-kostanaj-23-14-ispolzuemyj-dlya-prigotovleniya-diagnosticheskix-preparatov.php#,NULL,NULL,NULL
1762,6,http://www.vestnik.nauka.kz/kz/ximiya/poluchenie-cellyuloznyx-materialov-s-ognezashhitnymi-svojstvami-s-primeneniem-silikata-natriya-i-azot-fosforsoderzhashhix-soedinenij.php#,NULL,NULL,NULL
1763,6,http://www.vestnik.nauka.kz/kz/ximiya/izmenenie-ustojchivosti-glinistyx-gidrodispersij-pod-vliyaniem-polielektrolitov-otlichayushhixsya-svojstvami-funkcionalnyx-grupp-makromolekul.php#,NULL,NULL,NULL
1764,6,http://www.vestnik.nauka.kz/en/ximiya/poluchenie-cellyuloznyx-materialov-s-ognezashhitnymi-svojstvami-s-primeneniem-silikata-natriya-i-azot-fosforsoderzhashhix-soedinenij.php,NULL,NULL,NULL
1765,6,http://www.vestnik.nauka.kz/en/ximiya/poluchenie-cellyuloznyx-materialov-s-ognezashhitnymi-svojstvami-s-primeneniem-silikata-natriya-i-azot-fosforsoderzhashhix-soedinenij.php#,NULL,NULL,NULL
1766,6,http://www.vestnik.nauka.kz/en/ximiya/izmenenie-ustojchivosti-glinistyx-gidrodispersij-pod-vliyaniem-polielektrolitov-otlichayushhixsya-svojstvami-funkcionalnyx-grupp-makromolekul.php#,NULL,NULL,NULL
1767,6,http://www.vestnik.nauka.kz/en/ximiya/razrabotka-cellyuloznyx-materialov-s-antimikrobnymi-svojstvami-na-osnove-nanochastic-medi.php#,NULL,NULL,NULL
1768,6,http://www.vestnik.nauka.kz/ximiya/izmenenie-ustojchivosti-glinistyx-gidrodispersij-pod-vliyaniem-polielektrolitov-otlichayushhixsya-svojstvami-funkcionalnyx-grupp-makromolekul.php,NULL,NULL,NULL
1769,6,http://www.vestnik.nauka.kz/wp-content/uploads/5-%D0%90%D1%81%D0%B0%D0%BD%D0%BE%D0%B2.pdf,NULL,NULL,NULL
1770,6,http://www.vestnik.nauka.kz/ximiya/izmenenie-ustojchivosti-glinistyx-gidrodispersij-pod-vliyaniem-polielektrolitov-otlichayushhixsya-svojstvami-funkcionalnyx-grupp-makromolekul.php#,NULL,NULL,NULL
1771,6,http://www.vestnik.nauka.kz/wp-content/uploads/6-%D0%A2%D0%B0%D1%83%D1%81%D0%B0%D1%80%D0%BE%D0%B2%D0%B0-%D0%A8%D0%B0%D0%B8%D1%85%D0%BE%D0%B2%D0%B0.pdf,NULL,NULL,NULL
1772,6,http://www.vestnik.nauka.kz/ximiya/razrabotka-cellyuloznyx-materialov-s-antimikrobnymi-svojstvami-na-osnove-nanochastic-medi.php#,NULL,NULL,NULL
1773,6,http://www.vestnik.nauka.kz/wp-content/uploads/7-%D0%9A%D0%B0%D0%B6%D0%B8%D0%BA%D0%B5%D0%BD%D0%BE%D0%B2%D0%B0.pdf,NULL,NULL,NULL
1774,6,http://www.vestnik.nauka.kz/vypusk-3/sravnitelnaya-ocenka-kachestva-avtogennyx-proizvodstvennyx-sxem-na-metallurgicheskix-predpriyatiyax-kazaxstana.php#,NULL,NULL,NULL
1775,6,http://www.vestnik.nauka.kz/kz/ximiya/razrabotka-cellyuloznyx-materialov-s-antimikrobnymi-svojstvami-na-osnove-nanochastic-medi.php,NULL,NULL,NULL
1776,6,http://www.vestnik.nauka.kz/kz/ximiya/razrabotka-cellyuloznyx-materialov-s-antimikrobnymi-svojstvami-na-osnove-nanochastic-medi.php#,NULL,NULL,NULL
1777,6,http://www.vestnik.nauka.kz/kz/vypusk-3/sravnitelnaya-ocenka-kachestva-avtogennyx-proizvodstvennyx-sxem-na-metallurgicheskix-predpriyatiyax-kazaxstana.php#,NULL,NULL,NULL
1778,6,http://www.vestnik.nauka.kz/kz/mashinostroenie/kontrol-kachestva-i-ispytanie-termofrikcionnyx-instrumentov-naplavlennyx-s-iznosostojkimi-naplavochnymi-materialami.php#,NULL,NULL,NULL
1779,6,http://www.vestnik.nauka.kz/en/vypusk-3/sravnitelnaya-ocenka-kachestva-avtogennyx-proizvodstvennyx-sxem-na-metallurgicheskix-predpriyatiyax-kazaxstana.php,NULL,NULL,NULL
1780,6,http://www.vestnik.nauka.kz/en/vypusk-3/sravnitelnaya-ocenka-kachestva-avtogennyx-proizvodstvennyx-sxem-na-metallurgicheskix-predpriyatiyax-kazaxstana.php#,NULL,NULL,NULL
1781,6,http://www.vestnik.nauka.kz/en/mashinostroenie/kontrol-kachestva-i-ispytanie-termofrikcionnyx-instrumentov-naplavlennyx-s-iznosostojkimi-naplavochnymi-materialami.php#,NULL,NULL,NULL
1782,6,http://www.vestnik.nauka.kz/en/mashinostroenie/obespechenie-bezopasnoj-raboty-pri-ekspluatacii-gruzopodemnyx-mashin-v-stroitelnom-proizvodstve.php#,NULL,NULL,NULL
1783,6,http://www.vestnik.nauka.kz/mashinostroenie/kontrol-kachestva-i-ispytanie-termofrikcionnyx-instrumentov-naplavlennyx-s-iznosostojkimi-naplavochnymi-materialami.php,NULL,NULL,NULL
1784,6,http://www.vestnik.nauka.kz/wp-content/uploads/8-%D0%A8%D0%B5%D1%80%D0%BE%D0%B2.pdf,NULL,NULL,NULL
1785,6,http://www.vestnik.nauka.kz/mashinostroenie/kontrol-kachestva-i-ispytanie-termofrikcionnyx-instrumentov-naplavlennyx-s-iznosostojkimi-naplavochnymi-materialami.php#,NULL,NULL,NULL
1786,6,http://www.vestnik.nauka.kz/wp-content/uploads/9-%D0%A1%D1%83%D1%82%D0%B5%D0%BC%D0%B3%D0%B5%D0%BD.pdf,NULL,NULL,NULL
1787,6,http://www.vestnik.nauka.kz/mashinostroenie/obespechenie-bezopasnoj-raboty-pri-ekspluatacii-gruzopodemnyx-mashin-v-stroitelnom-proizvodstve.php#,NULL,NULL,NULL
1788,6,http://www.vestnik.nauka.kz/wp-content/uploads/10-%D0%90%D0%B1%D1%81%D0%B0%D0%BC%D0%B5%D1%82%D0%BE%D0%B2.pdf,NULL,NULL,NULL
1789,6,http://www.vestnik.nauka.kz/transport/obzor-razdelitelnyx-ograzhdenij-s-energopoglashhayushhimi-svojstvami.php#,NULL,NULL,NULL
1790,6,http://www.vestnik.nauka.kz/kz/mashinostroenie/obespechenie-bezopasnoj-raboty-pri-ekspluatacii-gruzopodemnyx-mashin-v-stroitelnom-proizvodstve.php,NULL,NULL,NULL
1791,6,http://www.vestnik.nauka.kz/kz/mashinostroenie/obespechenie-bezopasnoj-raboty-pri-ekspluatacii-gruzopodemnyx-mashin-v-stroitelnom-proizvodstve.php#,NULL,NULL,NULL
1792,6,http://www.vestnik.nauka.kz/kz/transport/obzor-razdelitelnyx-ograzhdenij-s-energopoglashhayushhimi-svojstvami.php#,NULL,NULL,NULL
1793,6,http://www.vestnik.nauka.kz/kz/transport/teoriya-i-metody-rascheta-novyx-konstrukcij-tormozyashhix-i-napravlyayushhix-barerov-bezopasnosti.php#,NULL,NULL,NULL
1794,6,http://www.vestnik.nauka.kz/en/transport/obzor-razdelitelnyx-ograzhdenij-s-energopoglashhayushhimi-svojstvami.php,NULL,NULL,NULL
1795,6,http://www.vestnik.nauka.kz/en/transport/obzor-razdelitelnyx-ograzhdenij-s-energopoglashhayushhimi-svojstvami.php#,NULL,NULL,NULL
1796,6,http://www.vestnik.nauka.kz/en/transport/teoriya-i-metody-rascheta-novyx-konstrukcij-tormozyashhix-i-napravlyayushhix-barerov-bezopasnosti.php#,NULL,NULL,NULL
1797,6,http://www.vestnik.nauka.kz/en/transport/obosnovanie-celesoobraznosti-modernizacii-sistem-zheleznodorozhnyj-avtomatiki-i-telemexaniki.php#,NULL,NULL,NULL
1798,6,http://www.vestnik.nauka.kz/transport/teoriya-i-metody-rascheta-novyx-konstrukcij-tormozyashhix-i-napravlyayushhix-barerov-bezopasnosti.php,NULL,NULL,NULL
1799,6,http://www.vestnik.nauka.kz/wp-content/uploads/11-%D0%90%D0%B1%D1%81%D0%B0%D0%BC%D0%B5%D1%82%D0%BE%D0%B2-%D0%A0%D0%B0%D0%B1%D0%B0%D1%82.pdf,NULL,NULL,NULL
1800,6,http://www.vestnik.nauka.kz/transport/teoriya-i-metody-rascheta-novyx-konstrukcij-tormozyashhix-i-napravlyayushhix-barerov-bezopasnosti.php#,NULL,NULL,NULL
1801,6,http://www.vestnik.nauka.kz/wp-content/uploads/12-%D0%91%D0%B0%D1%85%D1%82%D0%B8%D1%8F%D1%80%D0%BE%D0%B2%D0%B0.pdf,NULL,NULL,NULL
1802,6,http://www.vestnik.nauka.kz/transport/obosnovanie-celesoobraznosti-modernizacii-sistem-zheleznodorozhnyj-avtomatiki-i-telemexaniki.php#,NULL,NULL,NULL
1803,6,http://www.vestnik.nauka.kz/wp-content/uploads/13-%D0%A2%D0%B5%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B0.pdf,NULL,NULL,NULL
1804,6,http://www.vestnik.nauka.kz/pishhevaya-promyshlennost/pereeterifikaciya-trexkomponentnoj-smesi-zhirov-dlya-ispolzovaniya-v-xlebopechenii.php#,NULL,NULL,NULL
1805,6,http://www.vestnik.nauka.kz/kz/transport/obosnovanie-celesoobraznosti-modernizacii-sistem-zheleznodorozhnyj-avtomatiki-i-telemexaniki.php,NULL,NULL,NULL
1806,6,http://www.vestnik.nauka.kz/kz/transport/obosnovanie-celesoobraznosti-modernizacii-sistem-zheleznodorozhnyj-avtomatiki-i-telemexaniki.php#,NULL,NULL,NULL
1807,6,http://www.vestnik.nauka.kz/kz/pishhevaya-promyshlennost/pereeterifikaciya-trexkomponentnoj-smesi-zhirov-dlya-ispolzovaniya-v-xlebopechenii.php#,NULL,NULL,NULL
1808,6,http://www.vestnik.nauka.kz/kz/pishhevaya-promyshlennost/izuchenie-xlebopekarnyx-svojstv-kompozitnoj-muki-iz-mikronizirovannogo-zernobobovogo-syrya.php#,NULL,NULL,NULL
1809,6,http://www.vestnik.nauka.kz/en/pishhevaya-promyshlennost/pereeterifikaciya-trexkomponentnoj-smesi-zhirov-dlya-ispolzovaniya-v-xlebopechenii.php,NULL,NULL,NULL
1810,6,http://www.vestnik.nauka.kz/en/pishhevaya-promyshlennost/pereeterifikaciya-trexkomponentnoj-smesi-zhirov-dlya-ispolzovaniya-v-xlebopechenii.php#,NULL,NULL,NULL
1811,6,http://www.vestnik.nauka.kz/en/pishhevaya-promyshlennost/izuchenie-xlebopekarnyx-svojstv-kompozitnoj-muki-iz-mikronizirovannogo-zernobobovogo-syrya.php#,NULL,NULL,NULL
1812,6,http://www.vestnik.nauka.kz/en/selskoe-i-lesnoe-xozyajstvo/kosmicheskij-monitoring-effektivnosti-razlichnyx-metodov-primeneniya-glifosata-v-centralnom-kazaxstane.php#,NULL,NULL,NULL
1813,6,http://www.vestnik.nauka.kz/pishhevaya-promyshlennost/izuchenie-xlebopekarnyx-svojstv-kompozitnoj-muki-iz-mikronizirovannogo-zernobobovogo-syrya.php,NULL,NULL,NULL
1814,6,http://www.vestnik.nauka.kz/wp-content/uploads/14-%D0%9C%D1%83%D1%81%D0%BB%D0%B8%D0%BC%D0%BE%D0%B2-1.pdf,NULL,NULL,NULL
1815,6,http://www.vestnik.nauka.kz/pishhevaya-promyshlennost/izuchenie-xlebopekarnyx-svojstv-kompozitnoj-muki-iz-mikronizirovannogo-zernobobovogo-syrya.php#,NULL,NULL,NULL
1816,6,http://www.vestnik.nauka.kz/wp-content/uploads/15-%D0%91%D0%B5%D0%BA%D0%B1%D1%83%D0%BB%D0%B0%D1%82%D0%BE%D0%B2.pdf,NULL,NULL,NULL
1817,6,http://www.vestnik.nauka.kz/selskoe-i-lesnoe-xozyajstvo/kosmicheskij-monitoring-effektivnosti-razlichnyx-metodov-primeneniya-glifosata-v-centralnom-kazaxstane.php#,NULL,NULL,NULL
1818,6,http://www.vestnik.nauka.kz/wp-content/uploads/16-%D0%9A%D1%83%D1%80%D0%BC%D0%B0%D0%BD%D0%B1%D0%B5%D0%BA%D0%BE%D0%B2%D0%B0.pdf,NULL,NULL,NULL
